Date,Open,High,Low,Close,Adj Close,Volume,Log Daily Returns,Volume Change,30-Day Volatility
2001-07-30,55.400001525878906,55.400001525878906,54.95500183105469,55.19499969482422,36.73683547973633,25600,-0.0008145925437974657,0.0,0.01077983590216403
2001-07-31,55.25,55.91999816894531,55.20500183105469,55.41999816894531,36.88658905029297,119200,0.004068101369660012,3.65625,0.010741591866445762
2001-08-01,55.599998474121094,55.970001220703125,55.474998474121094,55.65999984741211,37.04631805419922,237400,0.004320924434833745,0.9916107382550337,0.010758119502612695
2001-08-02,56.17499923706055,56.20000076293945,55.625,55.834999084472656,37.16279220581055,62200,0.003139082165149974,-0.7379949452401011,0.010598126095161422
2001-08-03,55.79999923706055,55.79999923706055,55.27000045776367,55.63999938964844,37.03301239013672,17600,-0.003498309607562686,-0.7170418006430868,0.010504763802780348
2001-08-06,55.599998474121094,55.599998474121094,54.90999984741211,55.0,36.607025146484375,30400,-0.0115695757255157,0.7272727272727273,0.010647681815121835
2001-08-07,54.95000076293945,55.16999816894531,54.900001525878906,55.099998474121094,36.673587799072266,29200,0.0018166515867792845,-0.03947368421052633,0.010597949538360157
2001-08-08,54.92499923706055,55.220001220703125,54.04999923706055,54.099998474121094,36.00801467895508,54400,-0.01831527381953356,0.8630136986301369,0.011091135096291315
2001-08-09,54.04499816894531,54.2599983215332,53.80500030517578,54.2599983215332,36.114505767822266,56200,0.00295306280468743,0.03308823529411775,0.01111178886637768
2001-08-10,54.29999923706055,54.625,53.57500076293945,54.47999954223633,36.26094436645508,114200,0.0040466428379409706,1.0320284697508897,0.01088229072428355
2001-08-13,54.619998931884766,54.72999954223633,54.36000061035156,54.57500076293945,36.324161529541016,34200,0.0017418774358653431,-0.7005253940455342,0.010822214504732718
2001-08-14,54.775001525878906,54.95000076293945,54.35499954223633,54.45500183105469,36.24429702758789,38600,-0.002201081180026248,0.12865497076023402,0.010799598863556496
2001-08-15,54.69499969482422,54.69499969482422,53.98500061035156,53.98500061035156,35.93148422241211,49800,-0.008668136552078869,0.2901554404145077,0.010881043837841569
2001-08-16,53.94499969482422,54.150001525878906,53.54999923706055,54.150001525878906,36.04130172729492,42800,0.0030516420521132133,-0.1405622489959839,0.01074891897361577
2001-08-17,53.86000061035156,53.900001525878906,53.16999816894531,53.32500076293945,35.492183685302734,84600,-0.015353056687345617,0.9766355140186915,0.009989664364056194
2001-08-20,53.375,53.724998474121094,53.349998474121094,53.70000076293945,35.74177932739258,71800,0.007007799453728365,-0.15130023640661938,0.010005179840209016
2001-08-21,53.79999923706055,54.150001525878906,52.95000076293945,52.95000076293945,35.24259948730469,69800,-0.014064730219126421,-0.027855153203342642,0.010039033131349009
2001-08-22,53.290000915527344,53.57500076293945,52.86000061035156,53.439998626708984,35.5687370300293,326800,0.0092115151296538,3.681948424068768,0.010196959419645735
2001-08-23,53.45000076293945,53.53499984741211,53.25,53.369998931884766,35.522132873535156,31000,-0.0013111152876170195,-0.905140758873929,0.00914327808940997
2001-08-24,53.5,54.345001220703125,53.404998779296875,54.345001220703125,36.171077728271484,52400,0.018103878275793052,0.6903225806451614,0.009752052462414926
2001-08-27,54.20000076293945,54.349998474121094,54.0,54.150001525878906,36.04130172729492,75600,-0.003594290665086284,0.4427480916030535,0.009553695419819127
2001-08-28,54.07500076293945,54.07500076293945,53.244998931884766,53.244998931884766,35.43893051147461,61600,-0.01685460320714118,-0.18518518518518523,0.009707946778286446
2001-08-29,53.474998474121094,53.474998474121094,52.650001525878906,52.744998931884766,35.106136322021484,90000,-0.009435008658967192,0.46103896103896114,0.009677254782102554
2001-08-30,52.625,52.81999969482422,51.70500183105469,51.95500183105469,34.58033752441406,111800,-0.015090698290712069,0.24222222222222212,0.00988881860027293
2001-08-31,52.07500076293945,52.560001373291016,51.915000915527344,52.17499923706055,34.72677230834961,69800,0.004225684844998314,-0.3756708407871199,0.009950305452432766
2001-09-04,52.16999816894531,53.03499984741211,51.900001525878906,51.900001525878906,34.54374694824219,71600,-0.0052843774806744445,0.025787965616045794,0.009540309397936743
2001-09-05,51.92499923706055,52.060001373291016,51.2599983215332,51.82500076293945,34.49382400512695,45800,-0.0014462545865276749,-0.36033519553072624,0.00925331358870893
2001-09-06,51.70500183105469,51.70500183105469,50.775001525878906,50.775001525878906,33.79496765136719,90600,-0.020468388318068475,0.9781659388646289,0.009516946915650564
2001-09-07,50.52000045776367,50.84000015258789,49.75,49.75,33.11271667480469,133200,-0.020394507177879693,0.4701986754966887,0.009633109003971569
2001-09-10,49.650001525878906,50.29999923706055,49.375,50.125,33.36231994628906,75200,0.007509719654789706,-0.4354354354354354,0.009796472320880857
2001-09-17,47.125,48.54999923706055,47.125,47.744998931884766,31.77823257446289,410000,-0.048645572662011256,4.452127659574468,0.012815376623778305
2001-09-18,47.724998474121094,48.0,47.07500076293945,47.1349983215332,31.372236251831055,318400,-0.012858239184051726,-0.22341463414634144,0.012782528229996164
2001-09-19,47.25,47.525001525878906,45.099998474121094,46.5,30.949586868286133,257200,-0.013563655298542256,-0.19221105527638194,0.012730596460984355
2001-09-20,45.75,45.95000076293945,45.0,45.0,29.951196670532227,218200,-0.03279037130874485,-0.15163297045101087,0.013508109388440954
2001-09-21,43.5,45.0,43.400001525878906,44.275001525878906,29.468664169311523,223200,-0.01624181214443505,0.0229147571035746,0.01358810600027085
2001-09-24,45.5,45.974998474121094,45.130001068115234,45.69499969482422,30.522367477416992,578000,0.0351323075224491,1.5896057347670252,0.015639862900813626
2001-09-25,45.974998474121094,46.31999969482422,45.5,46.125,30.809595108032227,190000,0.009366396194168083,-0.6712802768166091,0.015830542577016278
2001-09-26,46.42499923706055,46.42499923706055,45.6349983215332,45.77000045776367,30.572484970092773,244200,-0.007725750479844117,0.2852631578947369,0.015659168958838208
2001-09-27,45.79999923706055,46.44499969482422,45.380001068115234,46.224998474121094,30.87639045715332,406200,0.009891408517576951,0.6633906633906634,0.0158378481015584
2001-09-28,46.67499923706055,47.474998474121094,46.67499923706055,47.474998474121094,31.71134376525879,365800,0.026682635372004705,-0.0994583948793698,0.016804421122987006
2001-10-01,47.099998474121094,47.29999923706055,46.654998779296875,47.04499816894531,31.424089431762695,922000,-0.009099686217548161,1.5205030071077092,0.016782812539910978
2001-10-02,47.025001525878906,47.66999816894531,47.0,47.625,31.811521530151367,983400,0.012253758297750621,0.066594360086768,0.017066005722388602
2001-10-03,47.17499923706055,48.900001525878906,47.17499923706055,48.46500015258789,32.372615814208984,722600,0.017484338067780367,-0.2652023591620907,0.017500168028106375
2001-10-04,49.095001220703125,49.4900016784668,48.625,48.625,32.479488372802734,579000,0.0032958885969489775,-0.19872681981732632,0.0175033664424252
2001-10-05,48.625,48.775001525878906,47.96500015258789,48.650001525878906,32.49618911743164,338000,0.0005140614347327676,-0.4162348877374784,0.01737109676891717
2001-10-08,48.224998474121094,48.64500045776367,48.154998779296875,48.32500076293945,32.27910614013672,726800,-0.006702672342913576,1.1502958579881657,0.017280482927241294
2001-10-09,48.29999923706055,48.32500076293945,47.95500183105469,48.005001068115234,32.06535720825195,466400,-0.0066439195240890645,-0.35828288387451845,0.017175302178344874
2001-10-10,48.07500076293945,49.17499923706055,48.07500076293945,49.14500045776367,32.82682800292969,665600,0.023469875320490215,0.42710120068610635,0.01771785920236793
2001-10-11,49.875,50.130001068115234,49.724998474121094,50.04499816894531,33.428001403808594,540200,0.01814780614542987,-0.1884014423076923,0.018121071054150922
2001-10-12,49.724998474121094,49.95500183105469,48.869998931884766,49.665000915527344,33.17416000366211,353400,-0.007622654397371322,-0.34579785264716767,0.017740371629034468
2001-10-15,49.400001525878906,49.775001525878906,49.17499923706055,49.73500061035156,33.22092056274414,458600,0.0014085551644581807,0.2976796830786643,0.017756960302850865
2001-10-16,49.70000076293945,50.30500030517578,49.650001525878906,50.01499938964844,33.40795135498047,1283000,0.005614121268898906,1.7976450065416487,0.017613328445907205
2001-10-17,50.39500045776367,50.505001068115234,49.0,49.0,32.72996139526367,516200,-0.02050302714864782,-0.5976617303195635,0.017888905670951003
2001-10-18,49.005001068115234,49.13999938964844,48.540000915527344,48.744998931884766,32.55965042114258,476600,-0.005217104396210409,-0.07671445176288261,0.01773633285087437
2001-10-19,48.55500030517578,49.04499816894531,48.25,48.880001068115234,32.64982223510742,536800,0.0027656065220473145,0.12631137221989097,0.01772063651731918
2001-10-22,48.849998474121094,49.71500015258789,48.80500030517578,49.61000061035156,33.137428283691406,449800,0.014823996261490346,-0.16207153502235472,0.017972805178052605
2001-10-23,49.849998474121094,50.084999084472656,49.375,49.42499923706055,33.013851165771484,397600,-0.0037362017092192642,-0.11605157847932412,0.017977934414977973
2001-10-24,49.5,49.69499969482422,49.20500183105469,49.400001525878906,32.997161865234375,445000,-0.0005056520155165894,0.11921529175050294,0.017615976839278805
2001-10-25,49.0,50.150001525878906,48.69499969482422,50.099998474121094,33.46473693847656,773600,0.014070702042038594,0.7384269662921348,0.017416502944179176
2001-10-26,50.125,50.57500076293945,49.9900016784668,50.369998931884766,33.64508819580078,308000,0.005374822274964401,-0.6018614270941055,0.01739059263200583
2001-10-29,50.20000076293945,50.20000076293945,49.20000076293945,49.20000076293945,32.863563537597656,339800,-0.023502525209829955,0.10324675324675314,0.015448809893366196
2001-10-30,48.88999938964844,48.88999938964844,48.084999084472656,48.38999938964844,32.32252502441406,436800,-0.016600196434660843,0.28546203649205415,0.015580103688142487
2001-10-31,48.67499923706055,49.06999969482422,48.45000076293945,48.45000076293945,32.36259078979492,227400,0.001238794118254986,-0.47939560439560436,0.015335623808187758
2001-11-01,48.724998474121094,49.529998779296875,48.064998626708984,49.470001220703125,33.04391098022461,343200,0.020834162244770967,0.5092348284960422,0.01429210186083252
2001-11-02,49.099998474121094,49.744998931884766,49.099998474121094,49.54999923706055,33.097347259521484,308000,0.0016158232348562201,-0.10256410256410253,0.013815105047540755
2001-11-05,50.400001525878906,50.43000030517578,50.10499954223633,50.2599983215332,33.57161331176758,241400,0.014227732022915433,-0.21623376623376622,0.012663110286190521
