Date,Open,High,Low,Close,Adj Close,Volume,Log Daily Returns,Volume Change,30-Day Volatility
2000-02-15,139.25,141.21875,137.796875,141.078125,91.06788635253906,11078300,0.011249107538828702,0.0,0.018861681101580905
2000-02-16,140.375,140.9375,138.796875,139.0,89.7264175415039,8845400,-0.014839996624387931,-0.20155619544514958,0.017593029678820607
2000-02-17,140.4375,140.4375,138.21875,138.28125,89.26245880126953,7584200,-0.005184230314600775,-0.14258258529857326,0.017612188886918418
2000-02-18,138.875,138.875,134.625,135.3125,87.34609985351562,9409200,-0.021702619391025222,0.24063183987764036,0.01780975778280015
2000-02-22,135.1875,136.34375,133.53125,134.96875,87.12421417236328,16415400,-0.0025435364407605902,0.7446116566764442,0.0141808076476516
2000-02-23,135.625,137.46875,134.5,136.5625,88.15299224853516,12119000,0.011739003733738995,-0.2617298390535716,0.014381662867192672
2000-02-24,136.6875,137.03125,133.09375,133.8125,86.37783813476562,17375000,-0.02034271339366312,0.43369915009489235,0.014653242616341893
2000-02-25,135.1875,136.71875,133.125,133.328125,86.06519317626953,10559900,-0.003626070577440282,-0.39223597122302156,0.014587763014299347
2000-02-28,133.375,136.6875,132.71875,136.125,87.87057495117188,13397800,0.020759923428294903,0.26874307521851537,0.014917983532856604
2000-02-29,136.0625,137.4375,135.75,137.4375,88.7177734375,8242500,0.009595253527208709,-0.3847870545910522,0.014794149706081797
2000-03-01,137.625,139.0,137.21875,138.4375,89.36332702636719,6868000,0.007250139570692767,-0.16675765847740365,0.014852587749290519
2000-03-02,138.6875,139.125,137.34375,138.53125,89.42384338378906,7600200,0.0006769653504127361,0.1066103669190448,0.014744356562960262
2000-03-03,140.4375,141.71875,139.71875,141.125,91.09815216064453,12770300,0.018550169286127616,0.6802584142522565,0.014978843311157205
2000-03-06,140.8125,141.34375,138.75,139.75,90.21057891845703,11967100,-0.00979081732172655,-0.06289593823167816,0.015066467673685932
2000-03-07,140.0,140.15625,135.21875,137.046875,88.46566772460938,20062000,-0.019532161668833536,0.6764295443340491,0.014568769686162249
2000-03-08,136.46875,137.84375,135.03125,136.875,88.35470581054688,11808500,-0.001255080807826602,-0.41139966105074266,0.014388881995453484
2000-03-09,137.25,140.875,136.125,140.875,90.9367446899414,5500900,0.02880469089170256,-0.5341575983401787,0.015329160377059572
2000-03-10,140.1875,142.0,139.53125,140.125,90.45262908935547,7924600,-0.005337873327267919,0.4406006289879838,0.015343152333598415
2000-03-13,136.6875,140.46875,135.6875,138.59375,89.46421813964844,10540500,-0.010987530170783822,0.33009868005956133,0.014300115925043046
2000-03-14,139.28125,140.09375,136.15625,136.625,88.19337463378906,8263900,-0.014306905357642747,-0.21598595892035477,0.013665941995600695
2000-03-15,136.875,140.4375,136.0625,139.8125,90.25091552734375,10300800,0.023061898848289665,0.24648168540277582,0.014220734566959974
2000-03-16,141.625,146.84375,140.875,146.34375,94.46693420410156,25601400,0.045656129158562236,1.485379776328052,0.01651065981119191
2000-03-17,145.8125,148.0,145.4375,146.9375,95.0912857055664,10272900,0.006587461726046579,-0.5987367878319154,0.016340619855422907
2000-03-20,146.875,147.34375,144.78125,146.1875,94.60589599609375,12502300,-0.005117532737664897,0.2170175899697262,0.01635191656496812
2000-03-21,145.53125,149.75,144.5,149.1875,96.54739379882812,13612600,0.02031421557454403,0.08880765939067214,0.01672146759092985
2000-03-22,149.5625,150.84375,148.6875,150.09375,97.13385772705078,8260000,0.006055988548003136,-0.39320923262271723,0.016593795084713113
2000-03-23,149.15625,153.46875,149.15625,152.65625,98.79218292236328,11654500,0.01692847762633053,0.4109564164648911,0.016259019048992063
2000-03-24,152.875,155.75,151.71875,153.5625,99.3786849975586,11462900,0.005919172618766636,-0.016440001716075292,0.01626920747125974
2000-03-27,153.375,153.78125,151.8125,151.9375,98.32703399658203,8798600,-0.010638649455418847,-0.23242809411231014,0.015876262432681604
2000-03-28,151.25,152.984375,150.59375,151.0625,97.76080322265625,6334400,-0.005775292907439645,-0.28006728343145504,0.015949253494768906
2000-03-29,151.5625,152.484375,149.65625,151.21875,97.8619155883789,6747500,0.0010337487929987924,0.06521533215458453,0.0158701495770717
2000-03-30,150.15625,151.921875,147.125,148.6875,96.22379302978516,9491900,-0.016880804570681352,0.40672841793256764,0.015950758702311635
2000-03-31,149.625,152.3125,148.4375,150.375,97.31584167480469,9249100,0.011285132747224522,-0.02557970480093552,0.015966615243741263
2000-04-03,150.125,151.25,148.6875,151.25,97.88208770751953,8508200,0.005801778972308324,-0.08010509130618115,0.015281385704852034
2000-04-04,151.75,153.0,141.390625,150.125,97.15409851074219,19585500,-0.007465205219092443,1.3019557603253333,0.015377907368696604
2000-04-05,147.875,150.8125,147.625,149.1875,96.54739379882812,8387200,-0.006264347152999201,-0.5717648260192489,0.015401897989185835
2000-04-06,150.25,151.6875,149.0,150.484375,97.3866958618164,6378500,0.008655593294027462,-0.23949589851201836,0.014781806840748096
2000-04-07,151.5625,152.125,150.5,151.4375,98.00349426269531,6023600,0.006313525252358666,-0.05564004076193463,0.014716261674231103
